medienvertrauen,verschwoerungsideologie,medienskepsis,medienzynismus,politikvertrauen,politikverdrossenheit
8.73,9.39,4.71,7.32,7.43,1.76
2.29,4.77,4.78,4.58,8.54,1.65
6.19,8.85,8.66,5.55,6.21,1.22
8.8,5.51,5.74,7.23,7.43,1.54
5.69,8.62,8.22,5.67,3.13,1.05
7.68,2.23,7.8,6.4,5.38,5.72
4.59,1.98,7.3,5.76,5.78,1.98
6.04,4.43,8.18,5.75,6.21,8.64
4.35,8.69,7.33,5.35,5.22,5.77
5.6,6.85,7.97,5.99,3.92,5.61
8.2,8.44,6.22,6.48,6.96,4.9
8.99,9.87,5.33,7.53,9.41,1.81
1.68,2.16,3.42,2.81,7.47,5.23
6.12,7.3,8.04,5.87,1.36,1
5.6,8.57,8.83,5.75,5.42,5.72
2.49,5.28,5.55,4.42,7,5.77
5.84,1.08,7.47,6.15,5.42,1.16
6.74,7.95,7.03,5.43,3.64,9.78
3.3,2.3,5.95,5.5,1.2,1.43
5.58,9.98,7.41,5.53,3.01,1.6
5.77,8.61,7.55,5.99,5.86,5.66
3.15,3.2,6.3,5.07,7.59,1.87
9.87,8.89,3.43,9.14,2.34,1.54
6.04,3.95,7.11,6.23,4.67,1.7
8.8,8.15,5.81,7.23,1.83,2.41
4.46,5.33,6.82,5.6,4.79,5.72
4.24,7.23,7.87,5.45,5.82,5.61
4.37,7.77,7.71,5.72,9.41,1.38
5.38,8.62,7.03,5.53,4.2,8.75
7.22,1.82,6.46,5.85,5.03,8.64
4.37,2.48,6.69,5.47,9.41,1.43
5.77,8.61,7.93,5.61,7.43,1.81
2.93,2.57,5.85,4.82,3.41,5.5
4.53,8.59,7.56,5.72,6.76,4.9
5.91,4.41,7.36,5.78,7.12,1.11
6.76,5.15,8.62,5.61,3.64,10
9.19,9.13,4.18,7.68,5.7,5.07
8.88,9.85,4.84,7.04,3.68,9.57
3.54,7.79,7.19,5.59,3.13,1
4.77,2.02,7.84,5.67,7.47,8.92
5.47,9.1,7.38,5.61,3.88,5.34
4.55,8.52,6.79,5.89,1.36,1
5.49,7.16,6.7,5.77,5.7,2.03
7.55,1.89,6.34,5.99,5.58,9.78
6.63,4.77,8.26,5.73,6.96,1.49
3.1,3.16,5.92,5.47,10,1.87
8.58,8.69,5.1,6.87,6.17,1.76
3.34,4.34,6.39,4.96,5.7,5.61
4.83,7.15,7.56,5.79,3.92,1.05
2.36,6.11,5.02,3.75,4.87,4.96
1.88,4.49,4.79,3.21,2.5,1.05
1.24,3.46,2.11,2.19,5.78,5.34
7.26,5.49,7.89,6.41,4.83,5.34
7.2,5.48,8.36,5.84,7.83,5.77
5.69,8.46,8.35,5.32,5.07,1.81
3.74,3.77,7.5,5.45,5.46,5.77
3.34,7.97,5.14,5.18,1.87,1.98
3.69,3.85,8.07,5.51,6.68,1.98
5.58,8.46,7.56,5.86,6.53,1.43
6.01,7.05,7.81,5.99,2.42,1.05
6.82,2.34,6.71,5.9,6.88,5.83
8.51,6.7,4.52,6.93,2.26,1.81
9.98,9.16,3.9,9.53,5.78,9.57
5.25,5.18,8.99,5.76,6.13,8.64
2.38,5.51,5.79,4.68,7.47,1.98
6.96,3.61,7.38,6,1.08,1.81
3.28,2.31,6.05,5.54,4.71,9.4
6.96,2.51,6.9,5.58,6.25,9.51
5.4,7.05,8.14,5.47,2.3,1.11
5.42,6.84,7.21,5.56,7.47,8.54
8.29,9.57,6.01,6.63,5.5,5.72
9.41,8.2,4.22,8.39,7.43,1.76
4.81,9.89,8.93,5.9,4.99,9.02
2.88,2.9,6.35,5.06,4.67,1.6
6.45,5.97,7.3,5.44,3.84,5.12
2.99,2.41,6.56,5.07,3.49,1.7
3.43,4.28,7.18,4.98,3.64,10
5.86,8.25,8.43,5.85,3.68,9.35
1.83,1.8,3.61,3.26,4.71,1.98
5.73,8.44,8.68,5.59,8.89,1.22
6.91,3.31,7.22,5.94,5.18,4.96
6.54,8.48,8.79,5.65,4.36,1.16
4.64,6.85,7.16,5.68,5.74,5.12
5.84,9.82,7.99,5.79,1.91,1.05
4.28,7.21,7.49,5.35,3.49,5.66
1.39,3.02,3.44,2.39,6.72,1.49
4.02,9.08,7.7,5.5,9.25,1.98
6.15,6.23,7.42,5.79,5.07,8.75
8.73,9.28,5.21,7.1,6.53,5.12
4.74,2.07,8.7,5.65,6.96,8.86
6.21,7.95,5.76,5.78,4.2,1.11
8.75,5.49,4.84,7.01,5.58,8.64
4.77,4.92,6.97,5.64,3.8,5.34
3.43,3.33,7.6,5.6,3.33,1.11
6.63,9.07,6.87,5.83,3.41,4.85
9.39,5.61,3.82,8.14,1.08,1.65
1.26,3.41,2.89,1.78,6.53,1.49
8.25,8.05,6.05,6.2,4.71,1.33
3.3,4.38,6.42,4.83,8.97,1.54
6.26,2.44,7.6,5.86,5.7,4.85
2.8,6.62,6.19,4.51,6.88,1.49
3.61,8.43,6.19,5.28,8.93,1.76
9.12,9.8,4.57,7.49,2.93,1.33
3.72,3.41,7.22,5.29,2.62,1.27
5.69,6.85,8.16,5.9,3.61,8.86
4.55,2.28,8.4,5.3,3.88,9.95
4.31,2.52,7.62,5.14,7.71,5.72
7.37,1.79,7.56,5.88,6.25,4.9
5.86,6.41,7.26,5.61,9.45,1.11
2.51,6.39,6.09,4.45,5.26,4.85
4.53,8.54,8.09,5.82,3.88,1.16
6.89,5.41,7.23,5.91,3.8,1.38
6.19,4.23,9.91,5.69,4.75,8.64
5.71,9.92,8.12,5.62,4.71,1.76
5.25,8.15,8.11,5.68,6.29,8.64
7.83,8.62,7.59,6.31,8.5,1.54
6.41,2,8.28,5.4,6.21,1.92
6.36,8.1,7.57,5.41,9.29,1.98
2.03,1.97,4.96,3.81,6.25,9.46
5.18,4.8,8.67,5.73,6.33,9.51
7.88,1.92,7.4,6.7,7.47,1.33
4.68,1.13,7.03,5.89,3.45,1.92
2.2,4.72,5.15,4.38,4.32,9.19
2.86,8.48,5.41,5.02,6.25,5.12
4.92,6.84,8.66,5.66,1.36,1.22
5.55,6.84,7.39,5.84,3.25,1.11
2.05,2,4.45,3.74,6.25,5.23
5.58,7.75,7.86,5.88,5.58,9.57
2.95,3.03,6.73,4.89,5.74,4.85
4.7,8.34,7.49,5.48,4.36,1.27
6.78,1.93,7.52,5.89,1.91,2.3
4.39,8.51,7.25,5.72,5.14,2.46
8.31,9.38,5.36,6.53,6.64,9.19
2.91,2.61,5.65,4.61,6.21,1.92
8.23,2.02,4.95,6.37,3.84,4.8
2.38,2.16,5.38,4.25,5.11,1.7
2.84,4.75,5.59,5.07,3.49,5.28
5.91,6.36,7.02,5.64,3.64,9.35
4.44,8.52,7.27,6.18,4.32,1.33
4.74,7.15,7.47,5.49,5.07,1.33
9.96,6.56,3.37,9.43,6.57,1.33
4.46,8.56,8.25,5.63,7.55,1.87
7.57,2.25,6.96,5.67,4.67,8.7
5.18,4.79,7.44,5.69,4.28,5.01
9.26,9.36,4.09,7.9,4.71,8.75
8.18,1.95,5.44,6.37,8.14,1.87
7.11,2.41,6.98,6.11,3.88,1.92
1.24,3.72,4.54,1.81,9.21,1.92
6.96,8,8.13,6.05,7.08,1.87
6.45,1.61,6.96,6.02,5.18,9.19
9.56,5.57,2.74,8.28,3.13,1
8.34,9.23,6.03,6.55,7.43,1.43
8.73,9.49,5.38,6.83,5.82,1.33
5.6,9.87,7.67,5.66,6.25,5.28
6.21,2.52,7.65,5.59,6.21,5.55
7.7,5.49,6.36,5.72,6.64,9.3
6.56,8.51,7.53,5.71,6.21,5.55
5.2,5.43,7.84,5.4,4.04,1.05
4.2,6.43,6.41,5.61,4.32,4.85
4.09,2.79,7.21,5.74,6.13,9.35
6.87,3.15,7.6,5.75,3.64,9.89
3.98,2.95,7.55,5.44,8.93,1.6
2.38,6.15,5.59,4.51,4.39,5.55
4.85,6.31,8.08,5.75,6.17,5.5
7.13,8.84,7.92,6.08,2.62,1.43
9.06,5.44,4.32,7.33,7.51,5.23
2.36,2.31,5.03,4.14,4.2,9.84
7.28,2,5.57,5.8,5.62,8.97
6.65,7.23,8.1,5.5,4.63,8.75
8.12,2,6.7,6.54,3.92,8.64
2.66,2.34,6.08,4.56,5.58,9.08
4.24,6.41,7.16,5.52,5.7,5.17
5.36,7.87,7.72,6.22,6.41,8.64
3.58,8.66,6.83,5.26,9.41,1.11
5.8,1.08,7.65,5.64,6.92,5.72
8.88,8.54,5.82,6.99,8.11,1.54
1.57,2.77,2.94,2.75,5.11,1.87
1.55,2.1,3.37,3.01,6.33,8.54
9.98,9.13,3.32,9.45,6.37,9.57
5.99,8.69,7.22,5.55,4.36,4.96
6.08,8.9,6.67,5.63,5.97,5.72
2.69,4.9,5.88,4.53,9.45,1.81
7.22,6.89,7.01,6.13,5.54,9.4
5.55,2.2,7.61,5.74,8.89,1.54
8.09,8.52,6.25,6.44,6.92,1.05
8.07,1.9,6.69,6.3,5.62,1.11
4.42,9.72,7.66,5.95,9.92,2.3
9.34,5.59,5.64,7.93,5.34,5.61
7.59,5.49,7.72,6.22,4.43,5.61
6.12,8.89,8.36,5.53,6.57,1.65
6.26,9.38,7.72,5.62,6.96,9.24
4.68,8.64,7.2,5.43,6.45,8.64
5.45,7.69,8.71,5.81,2.5,1.49
6.65,5.66,8.33,5.58,8.58,1.7
9.96,9.07,3.12,9.33,6.61,8.64
4.37,6.38,6.97,5.37,5.62,8.92
7.13,8.16,6.79,5.85,3.61,9.62
6.3,8.72,7.53,6.03,7.12,5.61
5.4,7.05,7.96,5.76,8.18,1.92
4.35,5.56,8.01,5.3,8.26,1.98
1.28,3.26,3.1,2.53,8.03,1.54
9.23,9.28,4.26,7.74,4.36,1.22
6.63,7.34,7.7,5.41,6.57,5.55
3.52,6.97,6.74,4.94,6.45,9.46
8.29,8.34,6.42,6.64,10,2.41
4.42,8.67,7.69,5.44,6.92,9.24
4.92,9.89,8.38,5.49,2.22,1.81
6.74,4.03,6.96,5.88,1.32,1.05
1.44,2.21,2.29,2.36,6.76,1.05
4.07,2.82,7.8,5.35,5.74,8.54
8.29,6.92,5.8,6.62,7.08,1.54
9.63,9.15,4.64,8.65,5.38,5.72
8.23,2.08,6.93,6.27,6.8,1.05
4.64,6.33,7.21,5.55,4.28,1.43
6.56,7.79,7.73,5.66,3.41,5.01
3.74,8.18,6.26,5.25,6.61,5.34
8.23,1.98,5.96,6.15,3.45,1.65
2.95,4.64,7.47,4.79,5.97,5.72
2.86,8.52,5.9,4.52,5.7,9.51
6.08,8.39,7.99,6.05,8.03,1.7
6.34,7.16,7.23,5.59,4.36,1.54
6.93,3.44,8.47,5.68,3.53,1.81
6.3,7.84,8.75,5.32,6.57,5.12
6.28,6.13,6.77,5.68,1.16,1.65
3.04,4.59,5.79,4.93,2.38,1.11
4.99,1.02,8,5.58,3.05,1.22
6.19,9.59,7.56,5.85,5.11,9.3
4,7.95,7.85,5.34,9.96,1.6
8.45,8.87,6.74,6.67,5.78,5.45
5.36,2.28,8.21,5.61,9.45,1.22
9.23,9.56,4.63,8.1,3.8,5.17
1.33,1.79,2.71,1.96,5.54,9.67
6.17,4.21,8.08,5.99,7.04,5.34
5.69,9.9,6.77,5.62,3.01,1.16
6.15,2.97,7.98,5.93,6.17,5.55
3.78,3.48,6.85,5.59,6.92,9.51
4.57,8.66,7.15,5.65,7.39,9.51
5.69,9.9,7.75,5.87,1.08,1.6
4.94,8.79,7.88,5.81,8.22,1.05
4.42,9.72,8.57,5.56,3.53,1.11
3.58,8.59,6.54,5.37,6.88,4.85
1.24,3.7,2.4,1.71,7.16,1.65
4.94,6.84,8.16,6.07,6.84,1.98
6.65,7.16,7.62,5.97,1.87,1.38
6.26,6.15,7.6,5.81,5.5,1.65
5.77,8.66,7.64,5.97,6.21,5.72
6.36,9.02,7.45,5.81,1.87,1.54
5.38,7.1,7.1,5.55,5.22,5.23
9.69,9.3,3.63,8.38,5.14,9.02
2.01,1.93,4.53,3.69,4.28,1.6
6.85,5.39,8.1,5.28,3.64,9.57
6.12,6.25,9.29,5.55,7.55,5.61
6.06,6.93,7.72,5.79,9.01,1.81
7.74,2,5.84,6.02,7.47,9.13
2.03,2.39,4.56,3.34,8.62,1.7
9.76,8.52,3.48,9.32,5.22,5.5
3.67,3.92,7.52,5.18,5.74,5.23
7.24,8.75,7.91,5.64,5.66,8.59
8.47,7.51,4.52,6.63,5.26,5.55
7.7,2.02,7.16,5.84,4.32,8.97
3.98,2.93,6.68,5.6,5.46,1.05
3.19,2.36,6.7,5.23,6.21,1.65
6.89,2.59,7.97,5.67,4.12,1.11
8.62,9.54,5.7,6.93,1.87,1.54
5.66,9.84,7.48,5.87,7,5.28
1.33,3.16,2.72,2.09,6.17,5.55
4.07,9.72,7.38,5.52,4.36,1.05
5.62,8.39,7.59,5.63,6.49,9.46
9.32,5.57,3.85,8.04,6.21,1.6
6.52,5.87,7.96,5.91,8.26,1.49
6.19,2.62,7.85,5.64,1.55,1.92
6.5,8.87,7.64,5.74,9.41,1
3.21,6.84,5.91,5.01,7.47,1.43
6.28,4.33,8.17,5.75,2.58,1.11
4.74,7.02,7.37,6.12,4.75,1.87
1.57,2.26,3.87,2.69,5.58,5.77
5.16,9.72,7.03,5.72,5.14,1
6.1,3.26,7.48,5.28,9.41,1.11
4.2,9.54,6.63,5.46,5.54,9.78
2.91,2.36,5.54,4.86,1.83,2.36
5.8,9.61,7.37,5.93,1.87,1.6
1.83,2.34,4.62,3.73,4.36,4.85
4.94,6.84,7.71,5.71,5.54,8.81
4.55,5.2,7.95,5.82,4.32,1.33
6.56,1.93,7.67,5.52,2.62,1.38
6.39,4.44,7.79,5.17,4.32,5.07
3.17,4.46,6.57,5.2,4.28,5.34
6.32,2.38,6.35,5.41,1.2,1.49
2.75,2.07,5,4.42,3.88,4.9
6.21,2.59,7.01,6.08,5.58,8.59
3.8,7.57,7.35,5.75,6.68,5.28
2.99,2.52,5.49,4.73,6.61,1.33
6.72,4.93,8.04,5.87,5.54,5.72
2.62,4.98,5.73,4.69,3.88,5.39
8.05,2.18,5.8,6.67,2.42,1.54
8.64,8.18,5.28,7.09,7.08,1.65
2.55,5.1,5.33,4.25,3.84,10
2.84,2.33,6.36,4.78,3.88,1.43
7.79,5.49,7.05,5.75,3.88,1.38
5.71,9.93,8.33,5.76,8.5,1.11
3.23,8.56,6.22,5.14,4.36,9.02
6.65,7.26,7.76,5.44,7.67,5.72
5.29,6.31,8.22,5.94,5.18,2.41
4.88,8.1,7.64,5.69,3.61,8.86
5.42,8.62,8.37,5.85,2.42,1.49
6.85,2.74,7.79,5.7,8.5,1.92
9.96,6.62,3.04,9.16,6.92,8.59
1.79,2.33,4.02,3.01,1.2,1.33
8.42,8.97,6.5,6.43,8.26,1.54
6.63,7.84,7.88,5.72,7.55,5.61
6.56,8.49,6.74,5.6,4.28,9.73
3.08,8.07,5.58,5.07,5.58,8.64
9.96,6.49,3.03,9.36,1,1.92
5.6,8.44,9.04,5.79,4.08,1.98
5.88,7.74,7.29,5.36,6.57,9.08
5.91,3.85,7.21,5.57,5.62,1
2.75,6.61,6.48,5.11,4.87,4.9
3.5,7.11,6.86,5.17,5.07,1.43
2.49,4.93,5.52,4.36,4.63,5.83
4.39,8.49,7.26,5.74,5.22,5.61
4.22,6.02,8.77,5.81,3.45,1.49
4.07,8.51,8.03,5.31,9.21,1.98
6.65,7.13,6.71,5.74,4.83,9.51
4,7.95,7.64,5.19,6.21,9.46
6.91,8.8,7.05,6.09,5.58,8.75
9.21,9.7,5.42,7.76,4.36,5.12
6.63,6.98,6.45,5.59,4.43,5.61
1.31,3.92,2.53,2.04,3.09,1.11
7.13,8.16,6.33,5.72,7.04,1.11
5.8,9.61,7.45,5.83,8.34,1.98
5.45,6.84,8.6,5.67,5.66,1
9.96,6.51,3.18,9.36,5.07,1.76
4.66,6.33,7.3,5.64,7.71,1.92
2.84,4.75,5.02,4.85,7,9.3
6.19,8.62,8.49,5.68,6.96,8.97
2.55,6.43,5.71,4.56,4.32,1.38
4.5,8.67,7.49,5.5,5.66,1.98
1.31,3.25,3.16,2.59,2.97,1.92
6.72,4.98,8,5.73,3.88,10
6.28,9.05,8.29,5.59,6.61,1.54
5.88,7.21,8.08,5.66,5.86,1.22
4.22,6.13,7.69,5.2,4.79,5.12
5.97,2.46,8.04,5.66,9.96,2.08
6.96,3.57,7.2,5.78,3.61,9.13
9.23,9.26,4.09,8.27,6.57,5.55
3.78,9.67,8.26,5.61,9.45,1
6.28,9.36,7.79,5.42,6.17,1.16
3.87,9.61,6.69,5.63,5.82,9.57
8.14,2.15,7.29,6.55,5.58,8.97
5.49,8.61,8,5.33,5.7,5.5
4.64,1.16,8.56,5.21,3.92,8.54
2.42,5.41,5.64,4.03,5.42,9.51
4.74,7.08,7.34,5.28,6.17,2.41
5.8,8.49,8.73,5.5,7.04,1.92
8.71,8.66,5.49,7.06,4.36,1.43
3.96,7.54,7.91,4.99,5.58,8.92
3.28,8.26,5.25,5.25,3.68,8.64
6.98,8.61,7.94,5.29,4.32,5.07
3.54,7.77,7.94,5.66,1.51,1.54
4.77,2.1,7.18,5.84,8.46,1.05
1.96,2.38,5.5,3.5,5.14,9.08
4.68,9.05,7.86,5.67,8.97,1.43
5.71,8.52,7.47,5.28,4.75,5.66
6.23,9.64,8,5.51,1.51,1.76
9.1,5.46,4.4,7.62,4,1.98
5.58,2.25,8.62,5.83,1.28,1.16
6.5,8.33,7.09,5.74,7.51,5.66
7.81,1.98,7.04,6.25,3.41,5.07
5.97,2.46,7.75,5.74,1.95,2.41
4.92,1.02,9.15,5.44,4.36,1
6.58,2.28,8.36,5.57,3.01,1.6
7.57,1.85,7.01,6.21,7,1.92
2.36,6.1,6.2,4.2,5.7,4.96
7.77,1.8,6.22,6.37,5.22,5.55
4.46,2.41,5.37,5.17,6.57,5.61
5.03,6.84,8.09,5.51,3.61,8.86
6.69,9,7.12,5.76,6.96,9.13
8.45,8.74,5.77,6.48,7.47,4.85
3.34,2.05,5.52,5.33,6.21,5.45
4.96,8.1,6.44,5.31,7.08,5.34
6.5,5.9,8.53,5.88,6.57,5.55
9.76,8.77,3.77,9.12,3.88,10
5.42,8.1,8.53,6,5.66,9.57
9.26,9.34,4.24,7.83,3.88,1.27
7.74,8.66,7.22,6.13,5.5,9.51
8.4,7.2,6.49,6.32,7.47,1.43
6.96,3.61,7.49,6.24,6.33,9.51
7.15,6.89,6.52,5.83,7.47,5.72
2.86,2.77,6.93,4.85,5.54,5.83
5.95,2.41,9.14,5.4,6.13,8.86
9.69,7.67,3.67,8.72,5.22,5.39
9.47,5.49,4.56,8.37,4.71,1.38
4.13,8.74,7.28,5.65,3.61,8.64
3.85,7.84,6.99,5.35,6.61,9.24
3.21,8.57,6.25,5,6.13,2.41
8.2,7.98,6.92,6.65,4.75,1.05
4.83,8.1,8.03,5.36,3.01,1.81
9.56,5.56,5,8.08,6.8,1.05
3.58,6.84,6.91,5.51,3.68,8.97
9.78,8.79,4.01,8.65,5.78,4.96
9.26,9.33,4.09,8.02,9.96,2.08
9.26,9.34,4.44,7.9,4.12,2.03
2.42,5.41,4.8,4.23,2.58,1.43
4.57,7.61,7.42,5.71,7.47,8.64
6.91,2.56,8.34,5.88,4.28,1.49
6.85,1.92,7.78,5.46,3.61,8.7
4.11,9.72,6.89,5.64,7,1.05
4.88,9.89,8.07,5.76,8.97,1.05
4.46,9.77,7.46,5.76,3.45,5.17
4.64,1.16,7.76,5.41,7.43,1.33
1.02,1.93,2.08,1.37,2.97,1.87
7.2,1.82,7.54,5.66,5.78,5.23
3.74,8.16,6.65,5.4,5.14,9.19
6.63,9.08,8.33,6,1,2.03
5.66,8.56,8.47,5.59,7.71,2.03
5.45,4.39,8.57,5.73,5.58,8.59
5.55,8.25,7.65,5.62,3.49,1.22
2.93,6.72,6.12,4.65,8.58,1.76
5.73,8.43,8.31,5.4,8.07,1.49
1.44,2.03,4.09,2.33,8.54,1.49
4.59,9.69,7.87,5.84,4.32,5.72
6.32,2.38,8.17,5.79,6.64,9.24
5.93,2.34,8.73,5.34,6.61,9.08
6.23,9.66,7.31,5.5,5.78,5.61
5.14,9.72,7.26,6.04,5.78,5.28
8.4,8.25,6.56,6.44,2.42,1.54
4.53,2.33,8.26,5.48,4.83,9.02
4.7,1.57,7.6,5.58,1.91,1
9.39,8.18,4.16,8.22,2.26,1.76
5.47,4.36,7.56,5.89,6.61,4.96
9.15,5.48,4.97,7.69,2.42,1.49
4.22,6.13,6.77,5.45,1.24,1.11
6.74,5.28,8.27,5.55,5.14,9.08
7.79,5.49,6.7,5.58,1.47,1.7
1.57,2.79,4.34,2.65,4.28,5.61
2.86,2.82,5.11,4.92,2.22,1.65
3.69,6.69,5.75,5.16,3.45,5.12
1.31,3.93,3.61,2.12,5.11,1.11
1.35,1.95,3.64,2.32,2.26,1.11
5.69,8.54,7.46,5.54,7.51,1.7
7.64,6.87,7.19,5.56,4.99,9.46
8.36,6.93,5.76,6.75,6.17,1.43
5.64,7.67,8.57,5.41,5.7,9.46
4.57,1.52,8.06,5.74,7.47,5.55
6.85,2.72,6.68,6.01,1.55,1.7
5.27,2.34,7.45,6.11,2.42,1
6.04,3.46,7.25,5.91,4.63,8.75
2.07,2.39,4.22,3.79,4.71,1.38
3.52,4.18,7.53,5.16,4.71,1.65
5.84,4.41,8.13,5.95,6.61,1.87
4.44,8.49,8.06,5.51,4.32,1.16
3.76,3.7,7.59,5.63,5.54,9.46
4.99,6.84,7.54,5.66,4.16,9.78
6.43,1.95,7.15,5.63,3.01,1.11
3.45,3.33,6.43,5.13,3.88,1.87
6.74,5.26,7.12,5.68,5.66,5.77
2.38,1.84,4.62,4.38,3.53,1.05
4.5,5.26,6.9,5.62,4.36,1.49
4.66,8.64,7.44,5.89,5.5,9.46
5.93,8.26,8.68,6.02,4,1.54
3.87,7.34,7.21,5.2,6.64,5.66
8.95,9.87,4.9,7.27,4.32,9.57
4.81,8.59,8.04,4.89,3.88,4.96
7.33,2.28,7.41,5.66,9.45,1.6
3.36,8.05,7.1,5.04,8.5,1.49
6.47,8.89,7.21,6,7.04,1.54
5.4,1.02,8.17,5.56,6.05,8.92
1.94,4.54,5.05,3.13,3.68,8.92
6.87,5.39,7.89,5.94,6.72,1.05
6.56,8.62,7.52,6.27,2.97,1.92
1.5,2.23,3.74,2.37,4.28,9.46
8.36,7.87,5.93,6.5,5.58,8.86
6.41,2.02,8.52,5.79,7.08,1.81
6.56,8.51,8.27,5.99,9.45,1.49
8.31,7.9,5.6,6.53,5.54,9.78
4.09,8.43,7.21,5.53,3.45,6.15
7.28,8.52,6.98,5.8,7,8.54
4.61,7.72,7.58,5.64,6.68,5.28
8.29,9.46,5.8,6.67,9.49,1.05
8.34,8.3,5.59,6.53,3.84,1.38
6.58,7.8,7.49,5.98,2.62,1.43
7.22,8.31,6.99,5.86,3.45,6.1
6.28,6.13,7.46,5.7,3.96,5.66
5.47,10,8.29,5.53,2.93,1.7
2.88,8.74,6.32,4.89,1.08,1.81
9.96,6.72,3.93,9.43,4.24,9.84
9.74,8.13,3.33,8.62,6.61,5.66
6.17,2.84,8.08,5.28,6.17,1.43
4.55,8.66,7.29,5.97,1.91,1.7
6.21,9.67,7.31,6.04,4.16,8.75
6.54,1.93,7.94,5.73,7.63,1.92
6.43,1.79,7.12,5.42,1.63,2.03
4.99,1.02,7.16,5.99,3.49,1.27
5.95,8.3,7.64,5.68,6.92,8.92
5.8,7.64,8.49,5.67,4.16,1.05
8.45,7.38,7.14,7.08,1.08,1.98
6.45,1.75,8.61,5.68,7.08,1.49
5.51,8.93,8.61,5.59,6.53,1.65
4.39,2.46,6.93,5.53,6.92,1.92
5.66,7.72,8.43,5.72,5.66,2.03
9.39,8.18,4.47,8.19,5.7,2.03
