medienvertrauen,verschwoerungsideologie,medienskepsis,medienzynismus,politikvertrauen,politikverdrossenheit
2.91,2.59,5.65,4.94,6.84,4.85
9.93,6.34,2.46,9.71,6.09,5.77
6.3,9.44,7.45,6.15,4.16,1.11
2.97,2.54,5.56,5.26,4.91,9.57
5.73,9.84,6.65,5.99,8.93,1.81
8.51,9.66,6.64,6.87,9.41,1.33
9.21,5.52,4.45,7.47,2.42,2.03
7.18,1.82,7.49,5.68,9.92,1.05
9.78,8.23,2.89,8.8,5.54,9.84
7.02,2.36,6.61,5.87,4.91,9.57
9.91,7.07,3.49,9.52,4.75,2.52
6.04,2.44,7.96,6.25,7.51,5.28
8.73,9.18,5.53,7.46,5.18,5.77
9.47,5.48,4.12,8.05,3.05,1.16
7.53,1.89,5.55,5.78,5.03,8.7
5.29,8.85,6.66,6.07,6.92,9.02
2.6,5.03,5.45,4.32,9.49,1.11
6.54,2.25,7.57,5.94,7.08,4.85
4.42,2.44,7.96,5.94,4.83,4.96
3.82,7.48,8.38,5.32,4.36,9.08
4.42,8.62,7.53,5.44,4.36,9.02
9.34,8.25,4.29,8.11,3.49,5.34
6.58,6.87,6.95,5.83,5.58,9.78
5.14,9.03,7.72,5.72,5.58,9.57
8.73,9.39,5.25,6.68,2.38,1
4.24,5.9,7.76,5.99,1.87,1.7
4.11,8.95,7.97,5.18,3.45,4.9
8.4,8.05,6.19,6.89,7.47,1.81
4.48,6.36,6.64,5.43,1.87,1.6
4.39,5.46,7.24,5.66,6.45,8.54
3.87,7.39,8.08,5.46,1.12,1.81
1.04,2,1.97,2.06,6.17,2.3
3.91,9.7,7.47,5.61,1.87,1.92
3.93,9.59,7.82,5.42,4.79,9.51
3.56,7.74,7.69,5.13,8.89,2.03
7.88,6.87,6.91,6.41,1.87,1.65
3.5,7.08,7.44,5.35,4.32,9.62
5.71,8.43,8.04,5.79,5.58,9.13
9.76,8.67,3.08,8.95,4.32,1.81
6.34,8.08,7.43,5.63,4.32,5.5
8.73,9.46,5.03,7.15,7.47,9.08
3.52,9.07,6.72,5.53,8.42,1.92
2.66,6.56,6.27,4.34,3.84,5.39
6.98,8.61,7.19,5.6,7.47,1.76
6.32,7.07,7.79,5.63,2.34,1.6
4.5,8.62,7.83,5.97,5.14,9.13
4.24,9.57,7.06,5.56,9.41,1.87
4.68,8.31,8.36,5.71,8.14,1.54
3.96,7.92,8.24,5.23,4.67,8.86
8.47,7.62,6.34,6.6,8.93,1
6.21,9.69,8.19,5.66,6.8,5.34
3.63,6.77,7.06,5.16,4.91,9.51
1.33,4,2.9,2.47,2.46,1.11
9.67,7.97,4.01,8.68,5.82,8.59
3.74,7.56,6.62,5.62,3.53,1.7
2.99,2.41,6.84,4.91,4.99,9.08
4.02,8.93,6.65,5.61,5.14,1.11
5.77,6.87,6.96,5.85,5.03,9.51
4.53,8.52,7.86,5.74,5.82,8.59
6.08,3.38,7.49,5.56,5.74,1.49
5.53,9.85,7.75,5.92,4.39,5.55
5.03,9.92,8.12,5.89,6.41,9.51
4.79,1.8,8.52,5.42,6.64,5.66
6.3,8.72,7.21,5.58,4.32,9.4
2.91,8.31,5.76,5.26,6.13,9.35
8.14,8.8,6.61,6.61,4.75,1.98
6.87,1.9,7.25,5.96,6.41,8.54
6.69,5.52,7.98,6.01,6.61,5.12
7.13,5.48,8.17,6.12,2.34,1.92
7.57,5.49,5.97,6.09,9.49,1.11
4.61,6.34,7.39,5.64,9.17,1.92
7.99,6.87,6.36,6.75,5.54,1.65
8.14,8.51,6.74,6.36,2.22,1.76
4.57,8.59,7.9,5.97,2.3,1.81
3.19,8.82,7.21,5.13,6.96,9.51
6.32,7.46,8.18,5.58,1.87,2.46
6.34,7.57,8.49,5.66,3.68,9.51
9.8,8.8,2.9,9.14,6.53,1.38
8.16,2.13,5.68,6.42,5.07,8.75
5.2,4.59,8.29,5.73,6.21,8.7
2.34,5.75,5.49,4.07,6.88,5.77
3.23,8.48,6.86,5.11,3.8,5.07
4.22,6,6.35,5.52,1.91,1.54
4.42,8.59,7.32,5.67,3.84,1.87
6.93,3.79,7.94,5.95,3.8,5.01
4.66,8.59,8.71,5.85,5.86,1.38
4.64,9.07,7.29,5.66,8.89,1.43
3.26,8.59,6.8,5.21,4.67,2.03
6.72,8.98,7.61,5.46,7.08,5.34
7.66,2.13,7.28,6.11,8.22,1.54
6.21,1.21,7.83,5.7,3.01,1.92
5.27,8.07,7.4,5.61,3.49,6.15
4.53,8.67,7.46,5.57,4.95,9.02
4.11,9.72,7.1,5.59,5.5,5.72
5.95,2.38,8.87,6.08,4.79,5.39
4.13,9.1,6.26,5.52,4.67,1.38
4.24,5.92,6.97,5.72,8.07,1.22
4.74,1.34,7.82,5.63,8.89,1.27
5.2,9.72,9.04,5.89,6.61,9.13
9.76,5.85,3.61,8.89,5.62,9.02
9.08,8.34,2.53,7.59,7.51,5.39
5.84,8.25,8.12,5.77,3.96,9.89
5.86,4.41,8.11,5.72,8.11,1.16
3.01,2.43,6.71,4.85,4.75,2.08
2.97,2.54,5.77,4.39,3.49,1.43
4.92,8.9,6.93,5.88,4.71,2.25
4.88,8.93,8.21,5.66,7.43,1.6
3.78,3.51,7.14,5.26,2.46,1.49
9.23,9.31,4.66,7.58,5.11,1.49
5.82,9.61,7.38,5.96,5.62,8.64
4.2,7.23,7.28,5.76,3.8,5.07
6.36,7.77,8.06,5.75,6.53,5.12
8.16,1.93,6.23,6.54,6.53,5.5
6.91,8.39,7.41,5.58,8.54,1.6
6.39,6.66,7.58,5.68,7.51,8.59
9.69,5.75,3.1,8.91,5.42,5.77
7.46,2.1,7,5.6,5.18,5.17
2.34,5.69,4.01,4.34,5.54,1.11
5.64,7.67,8.3,5.41,7.04,5.61
5.47,6.84,7.71,5.88,1.91,1.6
9.98,9.11,2.99,9.43,5.07,1.92
2.4,6.23,6.02,3.95,4.36,5.28
2.97,2.54,6.26,4.93,10,2.03
5.95,3.87,7.9,5.92,3.61,9.57
2.97,2.1,6.43,4.54,4.79,5.34
1.64,4.31,3.31,2.8,4.79,5.61
9.1,8.36,5.12,7.45,4.24,1.54
4.57,2.23,6.27,6.05,5.58,1.6
4.96,6.31,8.37,5.73,4.87,4.96
6.85,2.9,6.67,5.85,7.28,9.51
5.97,2.46,7.8,5.88,5.78,9.51
6.36,9.02,7.46,6.22,4.28,8.86
5.93,8.93,6.75,5.74,2.54,1.49
4.7,1.1,7.07,5.32,5.14,8.81
6.3,6.59,7.88,5.8,6.13,2.36
4.96,7.84,7.39,5.84,7.47,2.03
4.59,1.98,7.89,5.57,4.2,1.92
8.42,8.2,5.63,6.97,3.41,6.2
6.23,9.39,7.73,5.62,1.04,2.03
4.81,2.16,9.18,6.2,5.14,1.27
6.23,1.23,7.89,5.9,4.36,1.6
9.08,5.49,4.39,7.53,3.88,5.34
3.52,7.8,6.61,5.08,7.43,1.27
4.66,9.05,7.62,5.56,2.46,1.98
6.69,1.95,7.68,5.96,3.29,1.05
8.47,7.64,4.4,7.03,5.11,8.59
6.96,3.66,7.28,5.4,3.84,1.22
7.5,1.9,6.87,5.94,2.97,1.27
5.58,4.26,7.76,5.74,4.16,5.72
3.69,3.87,7.36,5.58,5.74,5.34
4.74,6.95,7.45,5.61,3.68,8.86
6.41,1.39,7.81,5.62,7.36,9.46
3.01,8.66,6.78,4.97,3.45,1.38
6.12,3.13,7.89,5.85,8.07,1.7
9.82,8.82,4.26,9.08,4.71,1.54
8.4,7.84,6.66,6.36,4.16,9.84
9.26,8.33,5.17,7.69,8.14,1.11
5.82,8.44,6.81,5.7,7.43,5.72
6.1,8.61,8.35,5.67,3.21,1.05
1.44,2.95,3.58,2.31,9.96,2.3
2.86,8.64,6.35,4.91,5.74,5.17
5.69,6.36,8.71,6.04,5.58,1.54
6.69,7.9,6.93,5.9,10,2.03
4.35,6.39,7.05,5.57,7.55,1.87
7.66,8.7,6.79,6,3.45,1.81
5.18,9.05,8.67,5.96,7.43,5.23
3.96,2.98,7.92,5.57,3.68,9.51
2.31,4.79,4.74,4.33,3.45,1.6
9.36,5.59,4,8.26,10,2.41
1.24,3.7,3.55,2.06,8.93,1.65
3.87,6.57,7.95,5.11,8.54,1.7
2.88,8.43,6.69,4.7,2.97,1.7
5.88,7.8,7.64,5.41,4.32,5.61
5.05,9.93,8.14,5.65,7.04,1.49
9.12,5.57,4.73,8.15,6.92,8.92
4.33,5.64,7.65,5.29,8.97,1.6
5.55,8.49,8.57,5.64,3.45,1.43
4.57,8.48,8.08,5.68,4.67,1.92
4.81,8.57,7.56,5.74,8.11,1.11
8.03,8.84,6.09,6.67,9.96,1.22
6.76,5.2,7.64,5.5,5.26,5.72
9.23,9.49,3.99,7.74,6.17,1.7
8.77,5.49,4.98,7.13,7.47,4.96
5.64,8.59,8.14,5.95,4.32,1.6
1.39,3.05,2.81,2.3,6.92,5.72
6.21,2.57,7.6,5.81,7.51,4.85
2.93,2.38,7.38,5.01,3.84,5.01
4.83,9.98,6.93,5.75,6.8,5.83
8.36,8.28,6.04,6.86,7.16,1.6
6.21,6.52,8.52,5.38,4.67,2.19
6.15,9.59,8.7,5.61,6.72,1.98
9.82,8.82,3.79,9.1,4.67,1.87
5.88,8.43,8.05,5.57,5.11,2.03
8.88,8.13,4.65,7.64,4.47,5.66
3.76,3.66,5.89,5.38,6.17,5.45
9.72,9.69,3.38,9.06,6.09,5.72
4.07,8.67,7.39,5.49,5.42,9.46
5.97,8.92,7.69,5.97,7.51,4.96
8.45,5.48,5.66,6.58,3.49,4.96
5.62,8.49,7.7,5.95,4.32,5.34
4.55,1.38,9.01,6.15,3.49,1.43
9.06,5.44,4.22,7.45,8.46,1.49
9.74,9.3,3.46,8.68,4.2,1.92
5.42,7.66,7.19,5.79,5.11,8.92
1.7,4.38,4.09,3.01,3.61,8.92
6.36,4.26,8.82,5.94,3.41,6.2
5.73,8.52,7.68,5.65,5.58,9.13
9.96,9.3,3.5,9.58,3.8,5.28
5.36,8.08,7.81,5.8,9.49,1.38
6.3,2.23,8.8,5.7,5.11,2.3
7.64,2.23,8.23,5.36,6.09,8.75
6.93,8.57,8.53,6.06,5.26,4.9
6.89,3.85,7.47,5.9,6.92,9.08
8.12,8.8,6.18,6.25,6.25,5.12
7.77,8.84,7.4,6.08,8.93,1.81
9.82,7.3,3.57,8.82,3.68,9.24
5.62,8.57,7.86,5.71,8.89,1.16
5.88,8.48,8.68,5.44,3.49,4.96
3.21,2.34,6.31,4.62,4.71,2.52
9.82,8.34,1.5,9.12,3.8,5.45
6.32,7.46,7.48,5.95,3.68,9.95
4.53,8.62,8.62,5.39,3.41,5.66
6.76,5.34,7.21,5.78,5.07,9.08
1.26,3.8,3.83,2.3,5.54,9.08
6.65,7.16,8.12,5.73,5.18,5.61
2.8,6.62,4.99,4.76,3.92,1.49
3.8,3.41,7.09,4.95,1.08,1.6
9.23,9.57,3.39,7.61,3.64,8.7
8.45,7.79,5.78,6.82,1.08,1.6
6.85,2.79,7.03,5.55,4.87,5.23
4.18,2.67,8.24,5.78,6.17,1.54
8.42,7.26,5.83,6.33,2.93,1.92
5.03,2.15,8.11,5.7,4.32,1.22
3.93,3.03,7.16,5.46,5.62,1.49
5.77,6.87,7.81,5.56,3.41,5.12
5.93,2.33,7.98,6.05,7.16,9.46
6.21,2.61,7.72,6.04,5.74,9.57
6.47,5.93,7.53,5.77,4.32,5.66
6.54,8.48,7.51,5.37,2.3,1.92
4.64,8.48,7.5,5.75,7.32,9.57
6.74,7.98,6.93,5.53,7.59,5.72
8.36,9.18,5.09,6.73,7.71,1.92
9.72,8.41,3.59,8.87,2.97,1.16
4.26,7.21,8.77,5.69,3.84,4.8
4.37,2.48,7.36,5.66,1.32,1.05
6.21,6.18,7.93,5.75,5.62,9.51
2.97,3.08,5.74,5.1,7.47,9.19
9.93,6.33,3.28,9.48,4.28,5.55
4.53,8.61,6.99,5.43,6.53,5.28
4.77,1.97,7.19,5.59,4.95,9.51
4.79,7.7,8.64,5.35,4.32,8.86
6.58,2.28,8.47,5.48,1.36,1.11
1.77,2.18,4.38,3.33,6.61,5.01
5.88,8.44,7.78,5.87,6.01,9.08
6.08,8.39,7.87,5.62,8.93,1.76
7.92,2.2,5.56,6.3,3.53,1.81
6.85,8.79,7.87,5.84,7.16,5.39
3.58,8.54,6.93,5.24,9.92,1.54
5.64,7.93,8.19,5.82,7.43,1.27
5.62,9.85,8.33,5.54,6.76,1.11
5.66,8.23,7.99,5.96,8.62,1.65
4.57,9.85,7.54,5.75,5.18,4.9
8.34,9.25,6.69,6.51,4.16,8.7
4.59,7.95,6.94,5.4,1.47,1.65
10,9.2,2.9,9.65,5.62,5.66
3.08,6.79,7.05,4.71,4.71,1.7
3.26,8.59,5.39,4.96,4.99,8.59
7.26,5.49,7.74,5.56,8.89,1.81
2.73,2.34,6.54,4.73,6.88,1.98
5.25,4.56,8.59,5.38,6.88,4.8
3.52,9.08,6.81,5.11,5.11,1.11
3.76,3.61,5.96,5.25,6.17,5.72
6.56,8.61,8.09,5.54,5.7,4.85
2.2,4.72,4.2,4.02,4.16,5.83
1.44,2.21,3.11,2.24,10,2.3
2.93,2.57,6.78,4.96,3.8,4.9
8.42,6.95,5.3,6.7,1.24,1.33
4.53,8.43,7.74,5.91,6.57,5.28
4.11,2.75,7.37,5.89,6.72,4.85
6.15,6.21,6.89,6.06,5.54,8.97
6.15,2.9,6.31,5.91,4.79,4.9
3.56,7.74,7.22,5.52,5.78,1.92
5.25,5.2,7.59,5.48,6.92,1.11
5.66,1.05,7.92,5.66,8.07,1.33
4.94,2.21,7.37,5.51,5.14,8.7
9.06,8.3,4.39,7.27,3.64,8.81
9.52,9.02,3.59,8.25,7.75,1.92
5.86,8.25,7.63,5.58,3.45,6.26
6.8,6.93,7.23,5.56,4.79,5.72
5.14,9.95,7.33,5.82,3.61,8.75
7.2,2.03,7.44,5.67,1.39,1.16
4.61,6.33,7.28,5.23,7.71,5.72
4.88,8.7,8.2,5.91,5.74,5.55
9.74,8.46,4.19,8.75,4.32,5.61
6.52,8.34,8.48,5.7,5.07,1.81
1.35,1.8,3.23,1.99,9.92,2.03
4.55,9.84,7.22,5.75,3.88,9.89
5.58,8.51,7.57,5.78,4.79,5.66
4.74,7.11,7.47,5.64,4.75,2.08
9.5,9.69,3.96,8.61,7.51,8.81
7.61,6.87,7.5,5.85,9.49,1.33
5.77,9.84,8.47,5.66,2.46,1.11
6.56,4.16,7.85,5.63,7,9.24
7.04,2.39,7.86,5.8,4.47,5.72
7.37,1.97,6.96,5.91,4.36,1.7
4.26,7.21,7.73,5.66,4.16,1.92
5.71,8.43,8.29,5.41,1.28,1.22
6.91,2.56,7.29,5.75,4.16,5.77
7.77,5.49,7.48,6.34,9.49,1.43
9.76,9.44,3.65,8.64,7.59,5.61
5.97,7.18,6.87,5.99,6.64,5.72
4.81,9.89,8.07,5.67,5.62,9.13
6.15,4.43,8.69,5.74,5.54,9.62
5.01,8.08,7.66,5.22,2.42,1.11
5.8,6.39,8.19,6.22,4.79,4.9
4.94,9.72,7.27,5.84,3.64,8.92
4.55,9.85,7.64,5.67,6.53,1.49
2.38,2.16,5.5,3.91,5.54,9.02
8.4,7.2,6.13,6.81,5.82,1.38
9.69,7.67,4.21,9.03,6.29,9.51
3.32,6.89,6.37,5.34,7.47,5.28
5.55,8.49,7.52,5.3,9.96,1.54
6.91,3.31,7.34,5.43,3.41,5.61
5.09,1,8.34,5.4,1.87,1.7
3.52,6.97,7.79,5.26,9.96,2.19
4.37,8.28,7.51,5.91,6.96,8.81
8.58,8.1,5.55,6.72,5.14,1.65
8.29,9.57,5.91,6.21,7.2,9.46
8.4,9.08,3.84,6.36,9.96,1.49
3.39,8,6.53,5.29,6.84,1.11
8.25,6.9,6.29,6.74,5.14,1.76
6.26,2.46,6.98,5.81,3.8,5.34
3.93,7.92,5.9,5.76,6.92,9.3
4.79,1.26,7.41,5.68,2.93,1.33
5.88,3.84,8.37,5.46,3.68,8.7
6.85,2.95,7.34,6.07,7.08,1.05
8.2,8.79,6,6.55,1.47,1.7
7.13,6.9,7.57,6.25,5.22,4.8
5.4,6.93,8.36,5.7,5.82,5.66
7.15,1.84,6.78,5.9,1.91,1.27
4.68,7.16,8.82,5.43,4.04,1.49
6.65,7.25,7.5,5.79,6.21,5.5
6.56,4.18,8.01,5.84,5.11,8.64
4.13,8.97,8.26,5.44,3.88,5.07
2.36,2.33,4.44,3.99,4.87,5.45
4.55,1.48,7.53,5.58,7.51,5.77
1.28,3.3,3.72,2.12,6.49,9.02
5.4,7.05,8.34,5.44,7.47,1.38
6.96,2.38,7.08,5.98,7.04,5.72
10,9.18,2.17,9.24,6.21,4.85
4.46,9.08,7.01,5.87,4.24,1.16
4.28,5.75,8.52,5.71,5.46,1.76
4.85,4.84,9.19,5.39,3.92,9.89
6.96,1.89,6.93,5.58,4.67,2.52
5.73,8.95,8.76,5.57,4.12,5.77
4.64,6.33,7.09,5.63,1.24,1.11
8.36,9.16,5.97,6.77,8.3,2.03
8.4,7.13,5.88,7.07,3.61,9.24
4.83,8.95,7.65,5.89,5.82,9.46
1.48,2.07,3.3,2.29,6.53,9.02
6.43,7.7,7.36,5.66,6.53,9.51
9.5,5.56,3.26,7.85,6.76,1.11
4.79,8.46,8.47,6.1,5.74,4.85
6.54,8.41,8.64,5.95,7.75,5.77
9.82,9.34,2.13,9.14,6.64,5.01
5.77,8.54,7.72,5.52,3.45,1.6
3.82,8.62,8.11,5.32,5.62,9.19
5.62,2.34,8.41,5.87,5.58,9.4
8.27,6.92,7.06,6.78,4.28,9.78
5.86,4.41,7.58,6.08,4.87,8.54
4.79,1.72,6.95,5.69,2.34,1.54
5.66,7.72,8.99,5.54,10,1.65
8.07,2.03,6.81,6.34,7.47,5.5
6.26,6.98,7.88,5.51,8.14,1.49
7,8.84,6.9,6.01,1.47,1.54
6.36,8.1,7.99,5.6,4.28,8.92
4.37,6.16,7.07,5.4,7.08,1.87
7.42,2.26,6.85,6.03,7.51,5.23
9.65,9.72,2.81,8.82,4.12,1.54
7.74,2.11,7.09,6.08,5.22,5.72
8.69,9.39,5.75,7.39,2.58,1.22
9.74,9.66,3.63,8.83,8.22,1.11
7.88,5.48,5.8,6.37,8.18,1.49
4.55,6.34,6.9,5.67,7.04,5.66
5.64,4.43,9.07,6,6.17,1.27
6.65,5.64,7.88,6.05,4.83,4.8
3.8,8.69,7.56,5.25,7.04,1.92
6.85,8.74,7.62,5.98,1.91,1.49
5.55,8.25,7.37,5.43,6.45,9.08
4.77,7.15,7.75,5.54,3.49,5.61
3.21,3.23,5.49,5.04,3.53,2.03
6.15,8.87,7.86,5.4,10,1.49
7.88,2.1,6.45,6.27,7.51,8.92
5.66,7.59,7.55,5.47,5.22,4.8
8.62,5.49,5.9,7.24,4.71,8.86
9.65,7.87,5.14,8.77,4.79,9.02
4.28,6.9,7.44,5.56,9.96,1.43
9.96,6.48,3.56,9.67,5.14,9.24
6.74,8.93,8.24,5.74,3.45,1.16
3.19,2.36,5.87,4.96,5.5,9.46
7.35,6.87,8.24,6.06,4.75,1.11
5.77,8.66,8.92,5.49,9.41,1.05
4.79,8.46,7.68,5.76,7.43,9.3
3.36,8.87,6.11,5.18,3.45,1.33
5.62,2.34,7.23,5.79,4.28,5.72
6.17,8.87,7.42,5.46,4,8.64
6.93,3.43,7.8,6.08,3.45,1.11
4.44,8.51,7.29,5.58,2.97,1.65
6.36,1.34,6.24,6.1,4.28,1.43
4.79,7.7,8.32,5.98,3.84,5.77
8.6,6.61,4.82,7,4.08,1.54
5.53,8.49,7.09,5.73,10,2.19
5.69,8.48,7.83,5.79,6.05,5.72
9.67,5.72,3.58,8.61,4.79,5.28
7.83,1.97,6.62,6.18,3.8,8.54
1.53,1.79,3.45,2.72,5.38,9.51
1.44,4.15,3.34,2.61,5.14,1.22
1.15,1.8,3.75,1.45,5.26,5.5
4.79,1.3,7.63,5.59,8.54,1.76
5.34,8.89,7.97,5.33,4.28,1.27
3.63,8.82,6.81,5.14,7.67,1.92
4.83,7.15,8.71,5.75,6.17,5.17
5.73,8.49,8.82,5.85,7.12,5.45
8.07,2.16,5.68,6.72,7.08,5.66
6.19,2.66,6.83,5.51,1.47,1.6
9.74,5.8,2.29,9.14,6.68,1.49
6.32,9.34,7.92,5.7,3.72,10
4.39,2.46,7.8,5.45,2.97,1.33
3.58,8.52,7.1,5.32,8.03,1.65
2.14,1.82,5.03,3.77,6.84,5.34
7.59,1.8,6.91,6.26,6.21,5.72
3.1,2.38,6.05,5.19,3.84,1.92
5.51,2.18,8.83,5.31,6.45,8.54
4.96,8.1,7.47,5.17,6.96,8.64
4.39,7.74,7.79,5.48,1.83,2.36
6.63,7.36,7.13,5.62,1.91,2.36
6.63,7.34,8.77,5.61,3.01,1.65
6.96,5.43,7.62,5.72,5.07,1.38
3.19,8.59,6.71,4.98,7.28,9.57
5.71,9.95,7.17,5.62,3.68,10
2.12,2.05,3.96,3.73,3.49,1.05
3.23,8.51,7.37,5.43,3.53,1.33
5.03,7.82,8.57,5.44,6.72,1.54
6.69,2.33,7.5,5.58,6.92,9.02
4.81,8.54,7.67,5.81,9.41,1.49
6.89,6.92,7.72,5.66,6.25,8.64
5.71,8.49,8.9,5.8,7.43,1.43
4.92,8.72,8.72,5.73,7.43,1.92
3.5,7.18,7.4,5.18,9.41,1.54
9.58,9.11,3.98,8.52,4.04,9.89
6.89,6.92,7.62,5.71,6.96,8.92
2.36,5.61,5.55,4.11,1.24,1.16
4.9,8.92,6.4,5.66,1.91,1.43
5.27,7.15,7.93,5.88,8.11,1.49
2.29,4.79,4.16,4.39,6.21,2.03
4.46,8.98,8.26,5.45,3.84,5.23
7.09,8.1,7.5,5.82,1.2,1.49
5.2,2.31,8.45,5.49,5.74,5.66
2.34,5.79,5.34,4.18,4.32,4.96
5.71,8.56,8.03,5.68,8.03,1.33
2.14,2.34,3.37,3.72,8.58,1.54
5.69,8.46,8.61,5.66,4.04,2.03
5.42,4.43,8.93,5.71,6.57,5.07
8.55,8.13,6.03,6.86,7.08,5.61
4.22,6.18,8.55,5.42,8.62,1.6
5.2,4.92,7.92,5.41,8.07,1.43
4.74,4.95,7.67,5.92,5.11,9.3
3.93,7,7.29,5.67,7.63,1.98
4.77,7.92,8.05,5.45,4.2,8.7
2.69,4.9,5.18,4.33,5.14,1.6
7.55,5.49,6.95,6.08,8.89,1.22
6.93,3.46,7.38,5.34,7.51,9.19
9.85,8.34,3,9.65,3.96,9.95
6.85,2.39,7.85,5.66,6.25,2.41
2.38,5.56,5.99,4.1,6.25,9.51
3.82,8.05,6.13,5.44,6.64,1.87
3.82,7.51,6.95,5.46,6.64,5.28
6.1,8.44,8.54,5.58,6.25,5.17
1.9,1.8,3.55,3.27,6.01,9.08
5.53,4.3,7.99,5.37,7,9.51
6.26,7,7.56,6.13,7.08,5.39
2.27,1.82,5.28,3.96,8.62,1.65
4.88,9.72,9.12,5.72,6.92,9.19
5.75,9.84,7.88,5.48,3.45,5.72
4.07,9.49,8.55,5.67,5.18,4.96
6.43,1.54,8.27,5.46,5.54,9.62
7.85,6.87,6.97,6.19,8.07,1.87
6.45,1.64,8.9,5.7,5.54,5.72
6.21,7.95,7.35,5.6,3.68,9.4
6.98,2.49,6.32,6.12,3.45,4.96
3.56,7.74,6.9,5.11,5.07,9.46
9.5,5.59,4.68,8.1,3.01,1.92
6.45,7.51,9.11,5.53,6.01,5.77
5.8,7.64,8.51,5.16,9.96,2.03
5.77,4,7.89,5.69,3.49,5.45
9.47,5.48,4.08,8.03,5.18,8.59
6.15,4.18,8.15,5.52,8.07,1.27
4.96,1.02,7.79,5.39,8.22,1.11
5.6,8.48,8.18,5.6,3.61,9.78
6.32,2.2,8.33,5.62,5.5,1.05
